11:22:55,38.98,23.73,-3.09,25.22,-5.79,25.39,33.71,25.41,29.6,29.6,29.6,29.7,nan,29.7,62.6,63.8,63.7,62.5,nan,62.7
11:23:05,38.62,23.96,-1.08,25.24,-4.24,25.61,34.45,25.38,29.7,29.6,29.6,29.7,nan,29.7,62.6,63.8,63.6,62.4,nan,62.7
11:23:15,40.02,23.67,-0.86,25.4,-6.04,25.49,33.41,25.44,29.7,29.6,29.6,29.7,nan,nan,62.7,63.9,63.8,62.6,nan,nan
11:23:25,41.47,23.59,-1.92,25.34,-6.89,25.56,33.18,25.24,29.7,29.6,29.6,29.7,nan,29.7,62.8,63.9,63.9,62.7,nan,63
11:23:35,43.25,23.8,-0.66,25.34,-6.46,25.58,32.5,25.31,29.7,29.6,29.6,29.7,nan,29.8,62.8,64.1,64,62.8,nan,63.1
11:23:45,40.25,23.93,-0.65,24.95,-5.14,25.64,32.74,25.47,29.7,29.6,29.6,29.8,nan,29.8,63,64.2,64.1,62.9,nan,63.2
11:23:55,41.51,23.96,-1.17,25.7,-6.16,25.73,31.35,25.67,29.7,29.6,29.6,29.7,nan,29.8,62.9,64.1,64,62.8,nan,63
11:24:05,44.49,23.91,-0.56,25.54,-6.99,25.59,30.03,25.96,29.7,29.7,29.6,29.8,nan,29.8,62.5,63.8,63.6,62.4,nan,62.8
11:24:15,44.27,23.76,2.04,25.29,-6.64,25.64,31.73,25.42,29.7,29.7,29.6,29.7,nan,29.8,62.3,63.5,63.4,62.2,nan,62.5
11:24:25,45.56,23.95,0.15,25.51,-8.87,25.68,30.88,25.57,29.7,29.7,29.6,29.8,nan,29.8,62.3,63.5,63.4,62.2,nan,62.5
11:24:35,47.23,24.21,1.08,25.56,-7.7,25.8,30.17,25.34,29.7,29.7,29.6,29.8,nan,29.8,62.2,63.4,63.4,62.1,nan,62.4
11:24:45,45.17,23.91,2.1,25.51,-8.04,25.72,30.1,25.3,29.7,29.7,29.6,29.8,nan,29.8,62.1,63.4,63.2,62.1,nan,62.3
11:24:55,47.2,24.03,0.9,25.46,-8.34,25.71,29.62,25.83,29.7,29.7,29.6,29.8,nan,29.8,62,63.2,63.1,61.9,nan,62.2
11:25:05,46.34,24.11,3.29,25.68,-10.03,25.99,30,25.96,29.7,29.7,29.6,29.8,nan,29.8,61.9,63.2,63,61.9,nan,62.2
11:25:15,43.85,24.17,2.58,25.73,-9.19,26.01,28.82,26.03,29.7,29.7,29.6,29.8,nan,29.9,61.9,63.1,63.1,61.9,nan,62.1
11:25:25,43.27,24.35,2.79,26.07,-9.19,25.97,27.24,25.93,29.7,29.7,29.6,29.8,nan,29.9,61.9,63.1,62.9,61.7,nan,62
11:25:35,43.53,24.21,3.67,25.63,-9.1,26.02,28.08,25.74,29.8,29.7,29.7,29.8,nan,29.9,61.9,62.9,62.8,61.7,nan,61.9
11:25:45,44.87,24.47,2.85,25.83,-9.32,26.16,27.38,25.72,29.8,29.7,29.7,29.8,nan,29.9,61.5,62.8,62.7,61.5,nan,61.8
11:25:55,43.16,24.42,4.28,25.95,-9.06,26.06,27.76,25.94,29.8,29.8,29.7,29.8,nan,29.9,61.5,62.7,62.6,61.4,nan,61.6
11:26:05,41.45,24.69,4.6,26.01,-9.85,26.14,27.2,25.96,29.8,29.8,29.7,29.8,nan,29.9,61.3,62.4,62.4,61.2,nan,61.4
11:26:15,41.21,24.68,4.42,25.82,-10.44,26.14,28.18,26.11,29.8,29.8,29.7,29.8,nan,29.9,61.2,62.3,62.2,61,nan,61.2
11:26:25,40.32,24.74,3.83,26.17,-11.25,26.28,27.47,26.19,29.8,29.8,29.7,29.8,nan,29.9,61,62.1,62.1,61,nan,61.1
11:26:35,43.5,24.69,3.05,26.07,-9.96,26.32,26.61,25.97,29.8,29.8,29.7,29.9,nan,29.9,61,62,62,60.8,nan,61.1
11:26:45,43.42,24.91,4.3,26.27,-11.35,26.38,26.47,26.08,29.8,29.8,29.7,29.9,nan,29.9,61,62,62,60.8,nan,61.1
11:26:55,38.84,24.84,5.05,26.25,-11.37,26.27,26.66,26.2,29.8,29.8,29.7,29.9,nan,29.9,61,62,62,60.8,nan,61.1
11:27:05,43.95,24.64,5.99,26.28,-10.35,26.37,26.71,26.31,29.8,29.8,29.7,29.9,nan,29.9,61,62,62,61,nan,61.1
11:27:15,42.94,24.86,4.39,26.39,-12.14,26.46,25.85,25.87,29.8,29.8,29.7,29.9,nan,29.9,61,62,62.1,61,nan,61.2
11:27:25,40.73,24.9,3.71,26.32,-10.63,26.38,26.38,26.03,29.8,29.8,29.7,29.8,nan,29.9,61,62.1,62.1,61,nan,61.3
11:27:35,43.6,24.89,7.19,26.68,-11.01,26.54,24.84,26.03,29.8,29.8,29.7,29.9,nan,29.9,61.1,62.1,62.1,61,nan,61.3
11:27:45,42.68,25.02,5.68,26.66,-10.95,26.53,24.14,26.19,29.8,29.8,29.7,29.8,nan,29.9,61,62,62,61,nan,61.2
11:27:55,43.55,25,7.25,26.6,-11.29,26.4,24.87,26.52,29.8,29.8,29.7,29.9,nan,29.9,61,61.9,62,61,nan,61
11:28:05,46.17,25.07,6.15,26.46,-12,26.58,24.56,26.24,29.8,29.8,29.7,29.9,nan,29.9,60.9,61.8,62,60.8,nan,61.1
11:28:15,46.16,25.17,6.96,26.59,-11.94,26.65,23.91,26.68,29.8,29.8,29.7,29.8,nan,29.9,60.9,61.9,61.9,60.8,nan,61
11:28:25,46.22,25.14,5.31,26.63,-12.79,26.66,24.52,26.16,29.8,29.8,29.7,29.9,nan,29.9,60.9,61.8,61.9,60.8,nan,61
11:28:35,41.6,25.2,7.05,26.68,-13.64,26.64,23.61,26.33,29.8,29.8,29.7,29.9,nan,29.9,61,61.9,62,60.8,nan,61.1
11:28:45,39.89,25.14,8.03,26.69,-12.5,26.65,23.15,26.29,29.8,29.8,29.7,29.9,nan,29.9,60.9,61.8,62,60.8,nan,61
11:28:55,39.85,25.4,6.94,26.82,-14.35,26.75,23.66,26.49,29.8,29.8,29.7,29.8,nan,29.9,60.9,61.8,61.9,60.8,nan,61
11:29:05,39.17,25.59,9.06,26.79,-13.55,26.89,22.86,26.72,29.8,29.8,29.7,29.9,nan,29.9,60.9,61.8,62,60.8,nan,61
11:29:15,37.82,25.75,6.08,27.02,-11.73,26.72,23.73,26.64,29.8,29.8,29.7,29.9,nan,29.9,61,61.8,62,60.8,nan,61
11:29:25,37.38,25.73,7.74,26.97,-12.68,26.79,24.59,26.57,29.8,29.8,29.7,29.9,nan,29.9,61,61.8,62,61,nan,61
11:29:35,36.04,25.61,7.98,27.06,-12.39,26.86,22.28,26.43,29.8,29.8,29.7,29.8,nan,29.9,61,61.8,62,61,nan,61
11:29:45,32.85,25.85,8.41,26.98,-13.48,26.82,23.09,26.77,29.8,29.8,29.7,29.8,nan,29.9,61,61.8,62,60.8,nan,61.1
11:29:55,31.01,25.97,9.48,27.07,-15.13,26.98,22.95,26.74,29.8,29.8,29.7,29.8,nan,29.9,61,61.8,62,60.8,nan,61
11:30:05,31.75,25.86,9.49,27.22,-13.71,27.02,22.34,26.53,29.8,29.8,29.7,29.8,nan,29.9,61,61.8,62,61,nan,61.1
11:30:15,32.05,26.11,7.84,27.11,-13.78,27.06,21.3,26.67,29.8,29.8,29.7,29.8,nan,29.8,61.1,61.9,62.1,61,nan,61.2
11:30:25,33.42,26.06,8.86,27.15,-13.75,27.09,21.75,26.87,29.7,29.8,29.7,29.8,nan,29.9,61.3,61.9,62.2,61.1,nan,61.2
11:30:35,35.97,26.12,9.17,27.34,-13.1,27.27,21.77,26.67,29.8,29.8,29.7,29.8,nan,29.8,61.3,62,62.3,61.2,nan,61.5
11:30:45,39.59,26.02,7.47,27.25,-12.68,27.27,21.38,26.82,29.8,29.8,29.7,29.8,nan,29.8,61.3,62.1,62.4,61.2,nan,61.5
